id|time|attempt|sentence
9|1521925450.0375457||Аршба отметил , что « комиссия не наделена полномочиями по исследованию и экспертным оценкам каких-то аудиозаписей  » , добавив , что девушки должны в этом случае __обратиться__ в правоохранительные органы , передает РБК .
10|1518389958.5995035||Да потому , что в  представлениях многих руководителей и в Правительстве , и в отрасли __здравоохранении__ бытуют мифы или заблуждения .
10|1519826372.9864347|| В результате действия этого контракта существенная часть нации превратилась в __иждивенцев__ , не очень верящих в собственные силы , зато ожидающих  помощи от сил внешних , желательно волшебных — будь то мощи Николая Чудотворца или торс Путина .
10|1521680215.5858676||В самом  высшем эшелоне власти — в составе действующего правительства страны — __женщин__ нет .
10|1522025096.984683||Комиссия Госдумы по вопросам депутатской этики решила  не наказывать депутата Леонида Слуцкого , которого журналистки __обвинили__ в __сексуальных__ __домогательствах__ .
10|1522025096.984683||Комиссия Госдумы по вопросам депутатской этики решила не  наказывать депутата Леонида Слуцкого , которого журналистки __обвинили__ в __сексуальных__ __домогательствах__ .
10|1522025096.984683||« Комиссия не __находит__ нарушений поведенческих норм у господина Слуцкого » , — сказал  глава комиссии Отари Аршба .
10|1522852581.33184||Они приезжали в нашу страну , видели бледнолицых людей , цитирующих Достоевского , и полагали  , что это и есть европейцы , которые просто волей __своей__ несчастной истории долгие века находились под властью узурпаторов .
10|1522853490.6524105||И __благодарят__ .
11|1518398672.646513||Есть даже свой ансамбль народного __танца__ , который часто __выступает__ в университетском концертном зале .
11|1518398832.5562124||Тогда для __вас__ есть клуб туризма РГУ « Росток » , где вы  просто замечательно проведете свободное время !
11|1518398832.5562124||Тогда для вас есть клуб  туризма РГУ « Росток » , где вы просто замечательно __проведете__ свободное время !
12|1518446166.8245122||Если в две тысячи пятнадцатом году госрасходы на __здравоохранение__ в __ценах__ две тысячи тринадцатого года сократились на двадцать процентов  , то соответственно на столько же снизился и объем бесплатных услуг , как следствие , упала доступность медицинской помощи и возросла смертность .
12|1518446166.8245122||Если в две тысячи пятнадцатом году госрасходы на здравоохранение в ценах две тысячи тринадцатого года  сократились на двадцать процентов , то соответственно на столько же __снизился__ и объем бесплатных услуг , как следствие , упала доступность  медицинской помощи и возросла смертность .
12|1518446166.8245122|| Если в две тысячи пятнадцатом году госрасходы на __здравоохранение__ в __ценах__ две тысячи тринадцатого года сократились на двадцать процентов , то  соответственно на столько же снизился и объем бесплатных услуг , как следствие , упала доступность медицинской помощи и возросла смертность .
12|1518445324.7950993||Путиным в __майских__ __указах__ две тысячи двенадцатого года , – снизить смертность населения  , тем самым увеличить ожидаемую продолжительность жизни граждан ( ОПЖ ) к две тысячи восемнадцатому году до семидесяти четырех лет .
12|1518445324.7950993||Путиным в __майских__ __указах__ две тысячи двенадцатого года , – снизить смертность населения ,  тем самым увеличить ожидаемую продолжительность жизни граждан ( ОПЖ ) к две тысячи восемнадцатому году до семидесяти четырех лет .
12|1518445324.7950993||Такой рост смертности в наше мирное время - прямое следствие сокращения доступности и качества медицинской помощи в результате неправильного выбранного вектора реформ в отрасли (  сокращение коек и медицинских кадров , отчуждение зданий здравоохранения , __наращивание__ платных медицинских услуг ) .
12|1518445324.7950993||Эти реформы прямо противоречат __целям__ , __обозначенным__ Президентом страны В .
12|1518470308.5831044||Такой рост смертности в наше мирное время - прямое следствие сокращения  доступности и качества медицинской помощи в результате неправильного выбранного вектора __реформ__ в отрасли ( сокращение коек и медицинских кадров , отчуждение  зданий здравоохранения , наращивание платных медицинских услуг ) .
12|1518446642.1726396||Такой рост смертности в наше мирное время - прямое следствие сокращения доступности и качества медицинской помощи в результате неправильного выбранного вектора реформ в отрасли (  сокращение коек и медицинских кадров , отчуждение зданий здравоохранения , __наращивание__ платных медицинских услуг ) .
12|1518446642.1726396||Путиным в майских указах две тысячи двенадцатого  года , – __снизить__ смертность населения , тем самым увеличить __ожидаемую__ продолжительность жизни __граждан__ ( ОПЖ ) к две тысячи восемнадцатому  году до семидесяти четырех лет .
12|1518446642.1726396||Путиным в майских указах две тысячи двенадцатого года , –  __снизить__ смертность населения , тем самым увеличить __ожидаемую__ продолжительность жизни __граждан__ ( ОПЖ ) к две тысячи восемнадцатому году до семидесяти  четырех лет .
12|1518446642.1726396||Такой рост смертности в наше мирное время - прямое следствие сокращения  доступности и качества медицинской помощи в результате неправильного выбранного вектора __реформ__ в отрасли ( сокращение коек и медицинских кадров , отчуждение  зданий здравоохранения , наращивание платных медицинских услуг ) .
12|1518445714.8469734||Да потому , что в представлениях многих  руководителей и в Правительстве , и в отрасли здравоохранении бытуют __мифы__ или __заблуждения__ .
12|1518445714.8469734||Да потому , что в представлениях многих руководителей и  в Правительстве , и в отрасли здравоохранении бытуют __мифы__ или __заблуждения__ .
12|1518445714.8469734||Почему __произошел__ рост смертности ?
12|1518469556.3139274||Почему __произошел__ рост смертности ?
12|1518469556.3139274||Да потому , что в __представлениях__ многих руководителей и в Правительстве , и в отрасли здравоохранении  бытуют мифы или заблуждения .
12|1518445885.357905||Это абсолютно неверно – __отмените__ базовые достижения медицины ( антибиотики , вакцины , экстренную медицинскую  помощь и др . )
12|1518469626.5076897||Это абсолютно неверно – __отмените__ базовые __достижения__ медицины ( антибиотики , вакцины , экстренную медицинскую  помощь и др . )
12|1518469626.5076897||Это абсолютно неверно – __отмените__ базовые __достижения__ медицины ( антибиотики , вакцины , экстренную медицинскую помощь и  др . )
12|1518445964.8888834||Именно поэтому в развитых странах из __государственных__ источников в __систему__ здравоохранения вкладывается более семи процентов валового внутреннего продукта ( ВВП  ) .
12|1518469684.8033068||В __нашей__ стране в два раза меньше – только три и шесть  десятых процента ВВП .
12|1518469684.8033068||Именно поэтому в развитых странах из государственных источников в __систему__ здравоохранения вкладывается более семи процентов валового __внутреннего__ продукта ( ВВП  ) .
12|1518446066.721346|| Все просто – меньше денег вложили , меньше __бесплатных__ услуг __сможем__ оказать , соответственно , меньше __будет__ доступность бесплатной медицинской помощи  .
12|1518446066.721346||Все просто – меньше денег вложили  , меньше __бесплатных__ услуг __сможем__ оказать , соответственно , меньше __будет__ доступность бесплатной медицинской помощи .
12|1518469772.500474|| Все просто – меньше денег __вложили__ , меньше __бесплатных__ услуг __сможем__ оказать , соответственно , меньше будет доступность бесплатной медицинской помощи  .
12|1518469772.500474||Все просто – меньше денег __вложили__ , меньше __бесплатных__ услуг __сможем__ оказать , соответственно , меньше  будет доступность бесплатной медицинской помощи .
12|1518469772.500474||Все просто – меньше денег __вложили__ , меньше __бесплатных__ услуг __сможем__ оказать , соответственно , меньше будет доступность бесплатной  медицинской помощи .
12|1518469906.9885437||Если в две тысячи пятнадцатом году госрасходы на здравоохранение в ценах две тысячи тринадцатого года сократились на двадцать  процентов , то соответственно на столько же __снизился__ и объем __бесплатных__ услуг , как следствие , упала доступность медицинской помощи и  возросла смертность .
12|1518469906.9885437|| Если в две тысячи пятнадцатом году госрасходы на здравоохранение в __ценах__ две тысячи тринадцатого года сократились на двадцать процентов , то  соответственно на столько же снизился и объем бесплатных услуг , как следствие , упала доступность медицинской помощи и возросла смертность .
12|1518446248.6757271||Чудес ведь не бывает   В России в две тысячи четырнадцатом году впервые за __последние__ восемь лет смертность не снизилась , а за первый квартал е тысячи пятнадцатого года она даже возросла на пять и две десятых процента .
12|1519842841.4191647||В результате , по  данным Росстата , доля доходов __от__ предпринимательской деятельности за время __правления__ Путина просто обрушилась : с 15 , 2 % в  2000 году до 7 , 8 % в 2016-м .
12|1519841858.0308843||Потому и стремятся __простые__ __граждане__ работать в бюджетных организациях , а чуть более продвинутые  соотечественники — в госкомпаниях , госбанках , госструктурах разного уровня , регионального или федерального .
12|1519841858.0308843||Потому и стремятся __простые__ __граждане__ работать в бюджетных организациях , а чуть более продвинутые соотечественники  — в госкомпаниях , госбанках , госструктурах разного уровня , регионального или федерального .
12|1519842223.815006||Предпринимательство не в чести : с одной  стороны , попробуйте заняться частным бизнесом — в случае неуспеха __намучаешься__ , в случае удачи — отберут либо бандиты , либо  государственные рейдеры ; с другой стороны , нет и « аппетита » к таким занятиям , и пространства для частной инициативы , не говоря уже о незащищенности частной собственности — всякий раз обнаруживается риск подпасть под ковш какого-нибудь мэра , предпочитающего пустые городские пространства .
12|1521684790.1716495||В среднем по сравнению с женщинами __мужчин__ , __считавших__ , что у них недостаточно ценных качеств ,  было на 10 % меньше .
12|1521684790.1716495||В среднем по сравнению с женщинами __мужчин__ , __считавших__ , что у них недостаточно ценных качеств , было на  10 % меньше .
12|1521684924.552686||В 1998 год кризиса доля мужчин , __отметивших__ эти варианты ответов , снижалась до 39 , 7 %  .
12|1521684585.6459153||__Стереотип__ поведения — это , напротив , стереотип работников .
